_id,brand.id,brand.name,categories.id,categories.name,categories.parents.id,categories.parents.name,categories.parents.parents.id,categories.parents.parents.name,categories.parents.parents.parents,id,sku,title,url
60efa88e2bdb8c99df3488bf,154712,Marca pendente,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,27141962,1515095004,Válvula Entrada Agua 110V 15402310 Rf Electrolux Side By Sid,https://www.extra.com.br/valvula-entrada-agua-110v-15402310-rf-electrolux-side-by-sid/p/1515095004
60efa88f2bdb8c99df3488c0,178,Esmaltec,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,27148138,1515101161,Geladeira Duplex Inox Esmaltec RCD38 306L Cycle Defrost 110v,https://www.extra.com.br/geladeira-duplex-inox-esmaltec-rcd38-306l-cycle-defrost-110v/p/1515101161
60efa8912bdb8c99df3488c1,15873,Venâncio,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,27932834,1515886153,Refresqueira 2 Cubas Venâncio,https://www.extra.com.br/refresqueira-2-cubas-venancio/p/1515886153
60efa8922bdb8c99df3488c2,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,28523534,1516477035,Refrigerador Infinity  421 Litros DF82 Electrolux,https://www.extra.com.br/refrigerador-infinity-421-litros-df82-electrolux/p/1516477035
60efa8932bdb8c99df3488c3,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,28527345,1516480846,Refrigerador Consul 2 Portas Frost Free 410 Litros CRM50HBANA,https://www.extra.com.br/refrigerador-consul-2-portas-frost-free-410-litros-crm50hbana/p/1516480846
60efa8952bdb8c99df3488c4,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,28527379,1516480880,Refrigerador Evox 2 Portas Frost Free 340L com Freezer 72L Consul,https://www.extra.com.br/refrigerador-evox-2-portas-frost-free-340l-com-freezer-72l-consul/p/1516480880
60efa8972bdb8c99df3488c5,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,28527391,1516480892,Refrigerador Evox 2 Portas Frost Free 340L com Freezer 72L Consul,https://www.extra.com.br/refrigerador-evox-2-portas-frost-free-340l-com-freezer-72l-consul/p/1516480892
60efa8982bdb8c99df3488c6,119328,Continental,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,28573940,1516528257,Refrigerador de 02 Portas Continental Frost Free com 472 Litros Top Freezer Platinum - TC56S,https://www.extra.com.br/refrigerador-de-02-portas-continental-frost-free-com-472-litros-top-freezer-platinum-tc56s/p/1516528257
60efa89a2bdb8c99df3488c7,415,Philco,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,28603831,1516557394,Refrigerador Philco Side By Side 437L Eco Inverter 127v,https://www.extra.com.br/refrigerador-philco-side-by-side-437l-eco-inverter-127v/p/1516557394
60efa89b2bdb8c99df3488c8,127,Cuisinart,13,Eletrodomésticos,14,Refrigeradores,145,Side By Side e French Door,null,28953739,1516907360,Refrigerador Cuisinart Multi Door Arkton 518 Litros Cinza 220V 4093450001,https://www.extra.com.br/refrigerador-cuisinart-multi-door-arkton-518-litros-cinza-220v-4093450001/p/1516907360
60efa89c2bdb8c99df3488c9,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,29047530,1517001214,Geladeira Consul CRM50HK Frost Free 410L,https://www.extra.com.br/geladeira-consul-crm50hk-frost-free-410l/p/1517001214
60efa89e2bdb8c99df3488ca,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,29047541,1517001225,Geladeira Consul CRM50HK Frost Free 410L,https://www.extra.com.br/geladeira-consul-crm50hk-frost-free-410l/p/1517001225
60efa89f2bdb8c99df3488cb,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,29047548,1517001232,Geladeira Consul CRM50HK Frost Free 410L,https://www.extra.com.br/geladeira-consul-crm50hk-frost-free-410l/p/1517001232
60efa8a02bdb8c99df3488cc,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,29047550,1517001234,Geladeira Consul CRM56HK Frost Free 450L,https://www.extra.com.br/geladeira-consul-crm56hk-frost-free-450l/p/1517001234
60efa8a22bdb8c99df3488cd,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,29047572,1517001256,Geladeira Consul CRM56HK Frost Free 450L,https://www.extra.com.br/geladeira-consul-crm56hk-frost-free-450l/p/1517001256
60efa8a32bdb8c99df3488ce,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,29047579,1517001263,Geladeira Consul CRM56HK Frost Free 450L,https://www.extra.com.br/geladeira-consul-crm56hk-frost-free-450l/p/1517001263
60efa8a52bdb8c99df3488cf,415,Philco,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,29047604,1517001288,Geladeira Philco PRF504I Side By Side 489L,https://www.extra.com.br/geladeira-philco-prf504i-side-by-side-489l/p/1517001288
60efa8a62bdb8c99df3488d0,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,29102853,1517056536,"Geladeira / Refrigerador Frost Free Duplex Consul CRM56HK, 450 Litros, Inox",https://www.extra.com.br/geladeira-refrigerador-frost-free-duplex-consul-crm56hk-450-litros-inox/p/1517056536
60efa8a72bdb8c99df3488d1,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,29067574,1517056548,"Geladeira / Refrigerador Frost Free Duplex Consul CRM43NB, 386 Litros, Branco ",https://www.extra.com.br/geladeira-refrigerador-frost-free-duplex-consul-crm43nb-386-litros-branco/p/1517056548
60efa8a92bdb8c99df3488d2,415,Philco,13,Eletrodomésticos,14,Refrigeradores,145,Side By Side e French Door,null,29300988,1517254669,Refrigerador French Door Philco Eco Inverter 299l 127v,https://www.extra.com.br/refrigerador-french-door-philco-eco-inverter-299l-127v/p/1517254669
60efa8aa2bdb8c99df3488d3,415,Philco,13,Eletrodomésticos,14,Refrigeradores,145,Side By Side e French Door,null,29305196,1517258877,Refrigerador French Door Philco Eco Inverter 299l 220v,https://www.extra.com.br/refrigerador-french-door-philcoecoinverter-299l-220v/p/1517258877
60efa8ac2bdb8c99df3488d4,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,29321685,1517275138,Refrigerador Electrolux Frost Free 382 Litros 2 Portas TF42S,https://www.extra.com.br/refrigerador-electrolux-frost-free-382-litros-2-portas-tf42s/p/1517275138
60efa8ad2bdb8c99df3488d5,404,Panasonic,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,29448535,1517402055,Geladeira 435L Frost Free 2 Portas Branco Panasonic 110v,https://www.extra.com.br/geladeira-435l-frost-free-2-portas-branco-panasonic-110v/p/1517402055
60efa8ae2bdb8c99df3488d6,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,28962334,1516915955,Geladeira/Refrigerador Inverter Top Freezer 431L Branco (IF55),https://www.extra.com.br/geladeira-refrigerador-inverter-top-freezer-431l-branco-if55/p/1516915955
60efa8af2bdb8c99df3488d7,404,Panasonic,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,28933801,1516887422,Geladeira Duplex Top Freezer Panasonic 435 Litros Frost Free Aço Escovado NR-BT51PV3X - 110V ,https://www.extra.com.br/geladeira-duplex-top-freezer-panasonic-435-litros-frost-free-aco-escovado-nr-bt51pv3x-110v/p/1516887422
60efa8b12bdb8c99df3488d8,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,28520558,1516474059,Refrigerador Consul 450 Litros Frost Free 2 Portas CRM56H,https://www.extra.com.br/refrigerador-consul-450-litros-frost-free-2-portas-crm56h/p/1516474059
60efa8b22bdb8c99df3488d9,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,28520557,1516474058,Refrigerador Consul 2 Portas Frost Free 410 Litros CRM50HB,https://www.extra.com.br/refrigerador-consul-2-portas-frost-free-410-litros-crm50hb/p/1516474058
60efa8b42bdb8c99df3488da,404,Panasonic,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,28347213,1516300678,Refrigerador Panasonic BT50 Top Freezer 435L 2 Portas Branco Frost Free 220V NR-BT50BD3WB,https://www.extra.com.br/refrigerador-panasonic-bt50-top-freezer-435l-2-portas-branco-frost-free-220v-nr-bt50bd3wb/p/1516300678
60efa8b62bdb8c99df3488db,404,Panasonic,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,28347192,1516300657,Refrigerador Panasonic BT50 Top Freezer 435L 2 Portas Branco Frost Free 127V NR-BT50BD3WA,https://www.extra.com.br/refrigerador-panasonic-bt50-top-freezer-435l-2-portas-branco-frost-free-127v-nr-bt50bd3wa/p/1516300657
60efa8b72bdb8c99df3488dc,404,Panasonic,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,28338976,1516292435,Refrigerador Panasonic BT50 Top Freezer 2 Portas Frost Free 435L Aço Escovado 220V NR-BT50BD3XB,https://www.extra.com.br/refrigerador-panasonic-bt50-top-freezer-2-portas-frost-free-435l-aco-escovado-220v-nr-bt50bd3xb/p/1516292435
60efa8b82bdb8c99df3488dd,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,27840023,1515793298,Refrigerador Consul Biplex 334 Litros Cycle Defrost CRD37,https://www.extra.com.br/refrigerador-consul-biplex-334-litros-cycle-defrost-crd37/p/1515793298
60efa8ba2bdb8c99df3488de,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,27802634,1515755939,Geladeira Duplex Electrolux 371 Litros Frost Free Branca DFN41 - 220V,https://www.extra.com.br/geladeira-duplex-electrolux-371-litros-frost-free-branca-dfn41-220v/p/1515755939
60efa8bb2bdb8c99df3488df,119328,Continental,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,27802391,1515755696,Geladeira Continental Frost Free Branco 370 Litros TC41 220V,https://www.extra.com.br/geladeira-continental-frost-free-branco-370-litros-tc41-220v/p/1515755696
60efa8bc2bdb8c99df3488e0,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,27802381,1515755686,Geladeira Inverse Inverter Electrolux 454 Litros Frost Free Branca IB53 - 220V,https://www.extra.com.br/geladeira-inverse-inverter-electrolux-454-litros-frost-free-branca-ib53-220v/p/1515755686
60efa8be2bdb8c99df3488e1,415,Philco,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,27267172,1515220195,Refrigerador Side By Side Philco de 02 Portas Frost Free com 434 Litros Painel Touch Inox - PRF533ID,https://www.extra.com.br/refrigerador-side-by-side-philco-de-02-portas-frost-free-com-434-litros-painel-touch-inox-prf533id/p/1515220195
60efa8bf2bdb8c99df3488e2,5591,Conservex ,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,27130372,1515083458,Geladeira Porta De Vidro Expositora Conservex,https://www.extra.com.br/geladeira-porta-de-vidro-expositora-conservex/p/1515083458
60efa8c02bdb8c99df3488e3,404,Panasonic,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,26490330,1514440851,Geladeira Frost Free Panasonic BT51PV3X 435L Aço Escovado 220v,https://www.extra.com.br/geladeira-frost-free-panasonic-bt51pv3x-435l-aco-escovado-220v/p/1514440851
60efa8c22bdb8c99df3488e4,459,Samsung,13,Eletrodomésticos,14,Refrigeradores,145,Side By Side e French Door,null,26484108,1514434636,Refrigerador Samsung 470 Litros 3 Portas Frost Free Syde Inverse RF49A5202S9,https://www.extra.com.br/refrigerador-samsung-470-litros-3-portas-frost-free-syde-inverse-rf49a5202s9/p/1514434636
60efa8c32bdb8c99df3488e5,404,Panasonic,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,24721713,1512672408,Refrigerador Panasonic 435 Litros  Frost Free,https://www.extra.com.br/refrigerador-panasonic-435-litros-frost-free/p/1512672408
60efa8c52bdb8c99df3488e6,131175,junges,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,24557097,1512508717,Geladeira Duplex 260 Litros 12/24 Volts Junges ,https://www.extra.com.br/geladeira-duplex-260-litros-12-24-volts-junges/p/1512508717
60efa8c62bdb8c99df3488e7,154712,Marca pendente,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,24518317,1512469962,Protetor Termico Ptc 1/4 110V Todos Modelos 188824,https://www.extra.com.br/protetor-termico-ptc-1-4-110v-todos-modelos-188824/p/1512469962
60efa8c82bdb8c99df3488e8,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,24291951,1512243817,Refrigerador Electrolux Dfn41 371 Litros,https://www.extra.com.br/refrigerador-electrolux-dfn41-371-litros/p/1512243817
60efa8c92bdb8c99df3488e9,156328,Indefinida,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,21538662,1509490423,Refrigerador 397L Consul 2P Frost Free Inverse Cre44abbna 220 Volts,https://www.extra.com.br/refrigerador-397l-consul-2p-frost-free-inverse-cre44abbna-220-volts/p/1509490423
60efa8ca2bdb8c99df3488ea,156328,Indefinida,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,20750334,1508703447,REFRIGERADOR 334L CYCLE DEFROST CONSUL 2P CLSSE A CRD37EBBNA BRANCO /  220v,https://www.extra.com.br/refrigerador-334l-cycle-defrost-consul-2p-clsse-a-crd37ebbna-branco-220v/p/1508703447
60efa8cc2bdb8c99df3488eb,415,Philco,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,18709894,1506693201,Refrigerador Philco 482 Litros French Door Inverse Inox PFR500I,https://www.extra.com.br/refrigerador-philco-482-litros-french-door-inverse-inox-pfr500i/p/1506693201
60efa8ce2bdb8c99df3488ee,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,18541859,1506525157,REFRIGERADOR 362L ELECTROLUX 2P CYCLE DEFROST DC44 / BRANCO / 220v,https://www.extra.com.br/refrigerador-362l-electrolux-2p-cycle-defrost-dc44-branco-220v/p/1506525157
60efa8d02bdb8c99df3488ef,404,Panasonic,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,23157021,1511108174,Geladeira Frost Free Panasonic NR-BT51PV3XA 435 Litros Inverter Inox 110V,https://www.extra.com.br/geladeira-frost-free-panasonic-nr-bt51pv3xa-435-litros-inverter-inox-110v/p/1511108174
60efa8d12bdb8c99df3488f0,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,25438950,1513389844,Refrigerador Top Freezer 431 Litros Electrolux,https://www.extra.com.br/refrigerador-top-freezer-431-litros-electrolux/p/1513389844
60efa8d32bdb8c99df3488f1,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,25759829,1513710210,Geladeira/Refrigerador Frost Free 310 Litros Electrolux TF39S Platinum 127V,https://www.extra.com.br/geladeira-refrigerador-frost-free-310-litros-electrolux-tf39s-platinum-127v/p/1513710210
60efa8d42bdb8c99df3488f2,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,25759868,1513710249,Geladeira/Refrigerador Frost Free 431 Litros Electrolux TF55 Branco 220V,https://www.extra.com.br/geladeira-refrigerador-frost-free-431-litros-electrolux-tf55-branco-220v/p/1513710249
60efa8d62bdb8c99df3488f3,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,25759911,1513710292,Geladeira/Refrigerador Frost Free 431 Litros Electrolux TF55 Branco 127V,https://www.extra.com.br/geladeira-refrigerador-frost-free-431-litros-electrolux-tf55-branco-127v/p/1513710292
60efa8d72bdb8c99df3488f4,128488,Whirlpool,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,26522969,1514474199, Refrigerador Consul Biplex Cycle Defrost 334 Litros CRD37 - Branco,https://www.extra.com.br/refrigerador-consul-biplex-cycle-defrost-334-litros-crd37-branco/p/1514474199
60efa8d82bdb8c99df3488f5,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,26612603,1514564064,Refrigerador Electrolux Cycle Defrost 260 Litros 2 Portas - Branca - 127V - DC35A,https://www.extra.com.br/refrigerador-electrolux-cycle-defrost-260-litros-2-portas-branca-127v-dc35a/p/1514564064
60efa8da2bdb8c99df3488f6,119328,Continental,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,24374227,1514824128,Geladeira Frost Free Continental 472L Inox TC56S ,https://www.extra.com.br/geladeira-frost-free-continental-472l-inox-tc56s/p/1514824128
60efa8db2bdb8c99df3488f7,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,145,Side By Side e French Door,null,27840395,1515793670,Refrigerador Brastemp Side By Side Inverse 540 Litros Iluminação em LED BRO80,https://www.extra.com.br/refrigerador-brastemp-side-by-side-inverse-540-litros-iluminacao-em-led-bro80/p/1515793670
60efa8dc2bdb8c99df3488f8,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,27858909,1515812197,Geladeira Electrolux Cycle Defrost 260 Litros,https://www.extra.com.br/geladeira-electrolux-cycle-defrost-260-litros/p/1515812197
60efa8de2bdb8c99df3488f9,459,Samsung,13,Eletrodomésticos,14,Refrigeradores,145,Side By Side e French Door,null,28170417,1516123808,Refrigerador Samsung 470 Litros 3 Portas Frost Free Syde Inverse RF49A5202S9,https://www.extra.com.br/refrigerador-samsung-470-litros-3-portas-frost-free-syde-inverse-rf49a5202s9/p/1516123808
60efa8df2bdb8c99df3488fa,404,Panasonic,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,28347244,1516300709,Refrigerador Panasonic BT55 Top Freezer 2 Portas Frost Free 483 Litros Branco 127V NR-BT55PV2WA,https://www.extra.com.br/refrigerador-panasonic-bt55-top-freezer-2-portas-frost-free-483-litros-branco-127v-nr-bt55pv2wa/p/1516300709
60efa8e12bdb8c99df3488fb,404,Panasonic,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,28347501,1516300966,Refrigerador Panasonic BT55 Top Freezer 2 Portas Frost Free 483 Litros Branco 220V NR-BT55PV2WB,https://www.extra.com.br/refrigerador-panasonic-bt55-top-freezer-2-portas-frost-free-483-litros-branco-220v-nr-bt55pv2wb/p/1516300966
60efa8e22bdb8c99df3488fc,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,28539101,1516492608,Refrigerador Consul 2 Portas Frost Free 410 Litros CRM50HB,https://www.extra.com.br/refrigerador-consul-2-portas-frost-free-410-litros-crm50hb/p/1516492608
60efa8e32bdb8c99df3488fd,415,Philco,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,28800197,1516753795,Refrigerador Philco 434 Litros Side By Side Eco Inverter Inox PRF533ID – 220 Volts,https://www.extra.com.br/refrigerador-philco-434-litros-side-by-side-eco-inverter-inox-prf533id-220-volts/p/1516753795
60efa8e52bdb8c99df3488fe,404,Panasonic,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,28932583,1516886204,Geladeira Duplex Top Freezer Panasonic 483 Litros Frost Free Branco NR-BT55PV2W - 110V ,https://www.extra.com.br/geladeira-duplex-top-freezer-panasonic-483-litros-frost-free-branco-nr-bt55pv2w-110v/p/1516886204
60efa8e62bdb8c99df3488ff,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,29024290,1516977954,Refrigerador Electrolux 2 Pts 474l Df56s,https://www.extra.com.br/refrigerador-electrolux-2-pts-474l-df56s/p/1516977954
60efa8e72bdb8c99df348900,415,Philco,13,Eletrodomésticos,14,Refrigeradores,145,Side By Side e French Door,null,29451540,1517405060,Refrigerador Philco Side By Side 437L Eco Inverter 220V,https://www.extra.com.br/refrigerador-philco-side-by-side-437l-eco-inverter-220v/p/1517405060
60efa8e92bdb8c99df348901,911,Midea,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,29448556,1517402076,Geladeira Midea Md-rt507fga042 480 Litros Duplex Inox - 220v,https://www.extra.com.br/geladeira-midea-md-rt507fga042-480-litros-duplex-inox-220v/p/1517402076
60efa8ea2bdb8c99df348902,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,29448379,1517401899,Geladeira Consul 340L Duplex 2 Portas Frost Free Branco 110V,https://www.extra.com.br/geladeira-consul-340l-duplex-2-portas-frost-free-branco-110v/p/1517401899
60efa8eb2bdb8c99df348903,299,LG,13,Eletrodomésticos,14,Refrigeradores,145,Side By Side e French Door,null,29448269,1517401789,Refrigerador Side By Side New Lancaster Instaview 601 Litros LG 127v,https://www.extra.com.br/refrigerador-side-by-side-new-lancaster-instaview-601-litros-lg-127v/p/1517401789
60efa8ed2bdb8c99df348904,404,Panasonic,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,29246366,1517200006,Geladeira Frost Free Panasonic Bt40 387l Inox 220v,https://www.extra.com.br/geladeira-frost-free-panasonic-bt40-387l-inox-220v/p/1517200006
60efa8ee2bdb8c99df348905,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,29102860,1517056543,"Geladeira / Refrigerador Frost Free Duplex Consul CRM56HB, 450 Litros, Branco",https://www.extra.com.br/geladeira-refrigerador-frost-free-duplex-consul-crm56hb-450-litros-branco/p/1517056543
60efa8f02bdb8c99df348906,404,Panasonic,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,29047583,1517001267,Geladeira Panasonic Frost Free BT42 387L,https://www.extra.com.br/geladeira-panasonic-frost-free-bt42-387l/p/1517001267
60efa8f22bdb8c99df348907,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,29047555,1517001239,Geladeira Consul CRM56HK Frost Free 450L,https://www.extra.com.br/geladeira-consul-crm56hk-frost-free-450l/p/1517001239
60efa8f32bdb8c99df348908,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,29047524,1517001208,Geladeira Consul CRM50HK Frost Free 410L,https://www.extra.com.br/geladeira-consul-crm50hk-frost-free-410l/p/1517001208
60efa8f52bdb8c99df348909,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,29047342,1517001026,Geladeira 2 Portas Consul Cycle Defrost 415L,https://www.extra.com.br/geladeira-2-portas-consul-cycle-defrost-415l/p/1517001026
60efa8f62bdb8c99df34890a,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,28945904,1516899525,Refrigerador 2 Portas Consul 334 Litros Cycle Defrost Classe,https://www.extra.com.br/refrigerador-2-portas-consul-334-litros-cycle-defrost-classe/p/1516899525
60efa8f72bdb8c99df34890b,8998,Kofisa,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,28491015,1516444486,Expositor 3 Portas Kofisa Auto Serviço,https://www.extra.com.br/expositor-3-portas-kofisa-auto-servico/p/1516444486
60efa8f92bdb8c99df34890c,404,Panasonic,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,28339191,1516292650,Refrigerador Panasonic BT50 Top Freezer 2 Portas Frost Free 435L Aço Escovado 127V NR-BT50BD3XA,https://www.extra.com.br/refrigerador-panasonic-bt50-top-freezer-2-portas-frost-free-435l-aco-escovado-127v-nr-bt50bd3xa/p/1516292650
60efa8fa2bdb8c99df34890d,459,Samsung,13,Eletrodomésticos,14,Refrigeradores,145,Side By Side e French Door,null,28168037,1516121428,Refrigerador Samsung 530 Litros Frost Free Frech Door Inverter RF23R6301SR,https://www.extra.com.br/refrigerador-samsung-530-litros-frost-free-frech-door-inverter-rf23r6301sr/p/1516121428
60efa8fc2bdb8c99df34890e,459,Samsung,13,Eletrodomésticos,14,Refrigeradores,145,Side By Side e French Door,null,28167910,1516121301,Refrigerador Samsung 530 Litros Frost Free Frech Door Inverter RF23R6301SR,https://www.extra.com.br/refrigerador-samsung-530-litros-frost-free-frech-door-inverter-rf23r6301sr/p/1516121301
60efa8fe2bdb8c99df34890f,154712,Marca pendente,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,28081769,1516035184,Timer Degelo 8 Horas Refrigerador 110V 358495,https://www.extra.com.br/timer-degelo-8-horas-refrigerador-110v-358495/p/1516035184
60efa8ff2bdb8c99df348910,15873,Venâncio,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,27934082,1515887401,Refresqueira 1 Cuba Venâncio,https://www.extra.com.br/refresqueira-1-cuba-venancio/p/1515887401
60efa9002bdb8c99df348911,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,27857474,1515810749,Refrigerador Duplex Electrolux 474 Litros Frost Free DF56,https://www.extra.com.br/refrigerador-duplex-electrolux-474-litros-frost-free-df56/p/1515810749
60efa9022bdb8c99df348912,459,Samsung,13,Eletrodomésticos,14,Refrigeradores,145,Side By Side e French Door,null,27815235,1515768543,Refrigerador Samsung 470 Litros 3 Portas Frost Free Syde Inverse RF49A5202S9,https://www.extra.com.br/refrigerador-samsung-470-litros-3-portas-frost-free-syde-inverse-rf49a5202s9/p/1515768543
60efa9032bdb8c99df348913,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,27739608,1515692889,Geladeira / Refrigerador Electrolux Frost Free Duplex 371L DFN41,https://www.extra.com.br/geladeira-refrigerador-electrolux-frost-free-duplex-371l-dfn41/p/1515692889
60efa9052bdb8c99df348914,415,Philco,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,27631895,1515585142,Refrigerador Philco 434 Litros Side By Side Eco Inverter Inox PRF533ID – 127 Volts,https://www.extra.com.br/refrigerador-philco-434-litros-side-by-side-eco-inverter-inox-prf533id-127-volts/p/1515585142
60efa9062bdb8c99df348915,178,Esmaltec,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,27475536,1515428624,Refrigerador Duplex Esmaltec 276 Litros RCD34 Duplex Inox 110v,https://www.extra.com.br/refrigerador-duplex-esmaltec-276-litros-rcd34-duplex-inox-110v/p/1515428624
60efa9072bdb8c99df348916,154712,Marca pendente,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,27348032,1515301155,Rede Sensor Ventilador 110V 70201289 Rf Electrolux Df52X,https://www.extra.com.br/rede-sensor-ventilador-110v-70201289-rf-electrolux-df52x/p/1515301155
60efa9092bdb8c99df348917,154712,Marca pendente,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,27173247,1515126202,Modulo Poten. Consul Crm33E/Crm37 Bivolt- (W10245836),https://www.extra.com.br/modulo-poten-consul-crm33e-crm37-bivolt-w10245836/p/1515126202
60efa90a2bdb8c99df348918,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,27061622,1515014525,Geladeira Refrigerador Consul CRB39 Frost Free 342 Litros 220v,https://www.extra.com.br/geladeira-refrigerador-consul-crb39-frost-free-342-litros-220v/p/1515014525
60efa90b2bdb8c99df348919,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,27030490,1514983339,Refrigerador Consul CRM50HB Frost Free com Espaço Flex Duplex - Branco - 220V,https://www.extra.com.br/refrigerador-consul-crm50hb-frost-free-com-espaco-flex-duplex-branco-220v/p/1514983339
60efa90d2bdb8c99df34891a,911,Midea,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,27018131,1514970979,Refrigerador Frost Free Midea Top Mount Freezer 480L Inox MD-RT507FG,https://www.extra.com.br/refrigerador-frost-free-midea-top-mount-freezer-480l-inox-md-rt507fg/p/1514970979
60efa90f2bdb8c99df34891b,5591,Conservex ,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,27017796,1514970627,Auto Serviço Conservex 5 Portas - Geladeira 5 Portas,https://www.extra.com.br/auto-servico-conservex-5-portas-geladeira-5-portas/p/1514970627
